row_id,host,timestamp,method,request,status_code,size,referer,user_agent,referer_present(Y/N)
52,2.177.12.122,2019-01-22T06:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
53,2.177.12.125,2019-01-22T04:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
54,2.177.12.125,2019-01-22T07:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
55,2.177.12.126,2019-01-22T09:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
56,2.177.12.132,2019-01-22T02:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
57,2.177.12.133,2019-01-22T04:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
58,2.177.12.133,2019-01-22T06:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
59,2.177.12.134,2019-01-22T11:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
60,2.177.12.135,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
61,2.177.12.136,2019-01-22T02:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
62,2.177.12.136,2019-01-22T06:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
63,2.177.12.137,2019-01-22T08:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
64,2.177.12.139,2019-01-22T02:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
65,2.177.12.14,2019-01-22T05:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
66,2.177.12.140,2019-01-12T03:56:24.000Z,GET,/static/images/amp/blog.png,200,3.77,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
67,2.177.12.140,2019-01-14T03:56:24.000Z,GET,/static/images/amp/blog.png,200,3.77,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
68,2.177.12.140,2019-01-22T00:56:24.000Z,POST,/static/images/amp/instagram.png,200,6.98,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
69,2.177.12.140,2019-01-22T02:56:22.000Z,POST,/image/61821/productModel/150x150,200,5.87,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
70,2.177.12.140,2019-01-22T02:56:24.000Z,POST,/static/images/amp/instagram.png,200,6.98,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
71,2.177.12.140,2019-01-22T02:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
72,2.177.12.140,2019-01-22T02:56:43.000Z,POST,/image/59567/productModel/150x150,200,5.86,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
73,2.177.12.140,2019-01-22T03:56:24.000Z,GET,/static/images/amp/telegram.png,200,4.75,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
74,2.177.12.140,2019-01-22T03:56:24.000Z,POST,/static/images/amp/instagram.png,200,6.98,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
75,2.177.12.140,2019-01-22T03:56:25.000Z,GET,/static/images/amp/thirdparty/footermobile.png,200,61.42,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
76,2.177.12.140,2019-01-22T03:56:43.000Z,POST,/image/59567/productModel/150x150,200,5.86,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
77,2.177.12.140,2019-01-22T04:56:24.000Z,POST,/static/images/amp/instagram.png,200,6.98,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
78,2.177.12.140,2019-01-22T04:56:43.000Z,POST,/image/59567/productModel/150x150,200,5.86,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
79,2.177.12.140,2019-01-22T05:56:22.000Z,POST,/image/61821/productModel/150x150,200,5.87,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
80,2.177.12.140,2019-01-22T06:56:22.000Z,POST,/image/61821/productModel/150x150,200,5.87,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
81,2.177.12.140,2019-01-22T06:56:24.000Z,POST,/static/images/amp/instagram.png,200,6.98,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
82,2.177.12.140,2019-01-22T06:56:43.000Z,POST,/image/59567/productModel/150x150,200,5.86,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
83,2.177.12.140,2019-01-22T08:56:24.000Z,POST,/static/images/amp/instagram.png,200,6.98,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
84,2.177.12.140,2019-01-22T08:56:43.000Z,POST,/image/59567/productModel/150x150,200,5.86,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
85,2.177.12.140,2019-01-22T09:56:22.000Z,POST,/image/61821/productModel/150x150,200,5.87,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
86,2.177.12.140,2019-01-22T09:56:24.000Z,POST,/static/images/amp/instagram.png,200,6.98,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
87,2.177.12.140,2019-01-22T10:56:24.000Z,POST,/static/images/amp/instagram.png,200,6.98,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
88,2.177.12.140,2019-01-22T11:56:22.000Z,POST,/image/61821/productModel/150x150,200,5.87,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
89,2.177.12.140,2019-01-23T03:56:24.000Z,GET,/static/images/amp/blog.png,200,3.77,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
90,2.177.12.140,2019-01-26T03:56:24.000Z,GET,/static/images/amp/blog.png,200,3.77,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
91,2.177.12.140,2019-01-30T03:56:24.000Z,GET,/static/images/amp/blog.png,200,3.77,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
92,2.177.12.140,2019-01-31T03:56:24.000Z,GET,/static/images/amp/blog.png,200,3.77,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
93,2.177.12.141,2019-01-22T01:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
94,2.177.12.143,2019-01-22T05:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
95,2.177.12.143,2019-01-22T10:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
96,2.177.12.145,2019-01-22T05:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
97,2.177.12.146,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
98,2.177.12.148,2019-01-22T06:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
99,2.177.12.149,2019-01-22T00:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y